instruction : subs / register data :R0 = 0xffffffff, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x1495c, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x8f50, PC = 0x8f50, CPSR = 0x200001d3 / modified register : ['r5'] / memory data : \x0\x50\x50\xe2
instruction : blt / register data :R0 = 0xffffffff, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0xffffffff, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x8f50, PC = 0x8f54, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x30\x0\x0\xba
instruction : mov / register data :R0 = 0xffffffff, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0xffffffff, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x8f50, PC = 0x901c, CPSR = 0xa00001d3 / modified register : ['r5'] / memory data : \x0\x50\xa0\xe3
instruction : bl / register data :R0 = 0xffffffff, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x8f50, PC = 0x9020, CPSR = 0xa00001d3 / modified register : ['lr', 'pc'] / memory data : \x88\xff\xff\xeb
instruction : push / register data :R0 = 0xffffffff, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9024, PC = 0x8e48, CPSR = 0xa00001d3 / modified register : ['sp'] / memory data : \x10\x40\x2d\xe9
instruction : ldr / register data :R0 = 0xffffffff, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x9024, PC = 0x8e4c, CPSR = 0xa00001d3 / modified register : ['r0'] / memory data : \x8\x0\x9f\xe5
instruction : bl / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x9024, PC = 0x8e50, CPSR = 0xa00001d3 / modified register : ['lr', 'pc'] / memory data : \xb1\x3\x0\xeb
instruction : bx / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x8e54, PC = 0x9d1c, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : pop / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x8e54, PC = 0x8e54, CPSR = 0xa00001d3 / modified register : ['sp', 'r4', 'lr'] / memory data : \x10\x40\xbd\xe8
instruction : bx / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9024, PC = 0x8e58, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : strh / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9024, PC = 0x9024, CPSR = 0xa00001d3 / modified register : [] / memory data : \xbc\x50\xc4\xe1
instruction : ldr / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9024, PC = 0x9028, CPSR = 0xa00001d3 / modified register : ['r0'] / memory data : \x58\x0\x94\xe5
instruction : bl / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9024, PC = 0x902c, CPSR = 0xa00001d3 / modified register : ['lr', 'pc'] / memory data : \x38\x3\x0\xeb
instruction : bx / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9030, PC = 0x9d14, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : mov / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0xc4, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9030, PC = 0x9030, CPSR = 0xa00001d3 / modified register : ['r4'] / memory data : \x5\x40\xa0\xe1
instruction : bl / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9030, PC = 0x9034, CPSR = 0xa00001d3 / modified register : ['lr', 'pc'] / memory data : \x89\xff\xff\xeb
instruction : push / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9038, PC = 0x8e60, CPSR = 0xa00001d3 / modified register : ['sp'] / memory data : \x10\x40\x2d\xe9
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x9038, PC = 0x8e64, CPSR = 0xa00001d3 / modified register : ['r0'] / memory data : \x8\x0\x9f\xe5
instruction : bl / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x9038, PC = 0x8e68, CPSR = 0xa00001d3 / modified register : ['lr', 'pc'] / memory data : \xb1\x3\x0\xeb
instruction : bx / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x8e6c, PC = 0x9d34, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : pop / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffa8, LR = 0x8e6c, PC = 0x8e6c, CPSR = 0xa00001d3 / modified register : ['sp', 'r4', 'lr'] / memory data : \x10\x40\xbd\xe8
instruction : bx / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9038, PC = 0x8e70, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : b / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9038, PC = 0x9038, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \xdf\xff\xff\xea
instruction : mov / register data :R0 = 0x25888, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9038, PC = 0x8fbc, CPSR = 0xa00001d3 / modified register : ['r0'] / memory data : \x4\x0\xa0\xe1
instruction : add / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb0, LR = 0x9038, PC = 0x8fc0, CPSR = 0xa00001d3 / modified register : ['sp'] / memory data : \xc\xd0\x8d\xe2
instruction : pop / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x8, R7 = 0x24e68, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffbc, LR = 0x9038, PC = 0x8fc4, CPSR = 0xa00001d3 / modified register : ['sp', 'r4', 'r5', 'r6', 'r7', 'lr'] / memory data : \xf0\x40\xbd\xe8
instruction : bx / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8fc8, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
instruction : str / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8530, CPSR = 0xa00001d3 / modified register : [] / memory data : \xc\x0\xb\xe5
instruction : mov / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x58, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8534, CPSR = 0xa00001d3 / modified register : ['r3'] / memory data : \x1\x30\xa0\xe3
instruction : str / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x1, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8538, CPSR = 0xa00001d3 / modified register : [] / memory data : \x10\x30\xb\xe5
instruction : mov / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x1, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x853c, CPSR = 0xa00001d3 / modified register : ['r3'] / memory data : \x0\x30\xa0\xe3
instruction : str / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8540, CPSR = 0xa00001d3 / modified register : [] / memory data : \x8\x30\xb\xe5
instruction : b / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8544, CPSR = 0xa00001d3 / modified register : ['pc'] / memory data : \xa\x0\x0\xea
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x58, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8574, CPSR = 0xa00001d3 / modified register : ['r2'] / memory data : \x8\x20\x1b\xe5
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8578, CPSR = 0xa00001d3 / modified register : ['r3'] / memory data : \x10\x30\x1b\xe5
instruction : cmp / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x1, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x857c, CPSR = 0xa00001d3 / modified register : ['cpsr'] / memory data : \x3\x0\x52\xe1
instruction : blt / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x1, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8580, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \xf0\xff\xff\xba
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x1, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8548, CPSR = 0x800001d3 / modified register : ['r3'] / memory data : \x8\x30\x1b\xe5
instruction : lsl / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x854c, CPSR = 0x800001d3 / modified register : ['r3'] / memory data : \x3\x31\xa0\xe1
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8550, CPSR = 0x800001d3 / modified register : ['r2'] / memory data : \x18\x20\x1b\xe5
instruction : add / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8554, CPSR = 0x800001d3 / modified register : ['r3'] / memory data : \x3\x30\x82\xe0
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8558, CPSR = 0x800001d3 / modified register : ['r2'] / memory data : \x8\x20\x1b\xe5
instruction : ldr / register data :R0 = 0x0, R1 = 0x601, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x855c, CPSR = 0x800001d3 / modified register : ['r1'] / memory data : \x40\x10\x9f\xe5
instruction : ldr / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8560, CPSR = 0x800001d3 / modified register : ['r0'] / memory data : \xc\x0\x1b\xe5
instruction : bl / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8530, PC = 0x8564, CPSR = 0x800001d3 / modified register : ['lr', 'pc'] / memory data : \xca\x2\x0\xeb
instruction : push / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffd0, LR = 0x8568, PC = 0x9094, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \xe\x0\x2d\xe9
instruction : str / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffc4, LR = 0x8568, PC = 0x9098, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \x4\xe0\x2d\xe5
instruction : ldr / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x0, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffc0, LR = 0x8568, PC = 0x909c, CPSR = 0x800001d3 / modified register : ['r2'] / memory data : \x28\x20\x9f\xe5
instruction : sub / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x24e64, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffc0, LR = 0x8568, PC = 0x90a0, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \x8\xd0\x4d\xe2
instruction : mov / register data :R0 = 0x0, R1 = 0x14968, R2 = 0x24e64, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x8568, PC = 0x90a4, CPSR = 0x800001d3 / modified register : ['r1'] / memory data : \x0\x10\xa0\xe1
instruction : add / register data :R0 = 0x0, R1 = 0x0, R2 = 0x24e64, R3 = 0x0, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x8568, PC = 0x90a8, CPSR = 0x800001d3 / modified register : ['r3'] / memory data : \x10\x30\x8d\xe2
instruction : ldr / register data :R0 = 0x0, R1 = 0x0, R2 = 0x24e64, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x8568, PC = 0x90ac, CPSR = 0x800001d3 / modified register : ['r0'] / memory data : \x0\x0\x92\xe5
instruction : ldr / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x24e64, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x8568, PC = 0x90b0, CPSR = 0x800001d3 / modified register : ['r2'] / memory data : \xc\x20\x9d\xe5
instruction : str / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x8568, PC = 0x90b4, CPSR = 0x800001d3 / modified register : [] / memory data : \x4\x30\x8d\xe5
instruction : bl / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x8568, PC = 0x90b8, CPSR = 0x800001d3 / modified register : ['lr', 'pc'] / memory data : \xf\x7\x0\xeb
instruction : push / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffffb8, LR = 0x90bc, PC = 0xacfc, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \xf0\x4f\x2d\xe9
instruction : sub / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7fffff94, LR = 0x90bc, PC = 0xad00, CPSR = 0x800001d3 / modified register : ['sp'] / memory data : \x55\xdf\x4d\xe2
instruction : mov / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x0, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7ffffe40, LR = 0x90bc, PC = 0xad04, CPSR = 0x800001d3 / modified register : ['r4'] / memory data : \x3\x40\xa0\xe1
instruction : mov / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x7fffffec, IP = 0x24e68, SP = 0x7ffffe40, LR = 0x90bc, PC = 0xad08, CPSR = 0x800001d3 / modified register : ['fp'] / memory data : \x1\xb0\xa0\xe1
instruction : mov / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x0, R10 = 0x0, FP = 0x0, IP = 0x24e68, SP = 0x7ffffe40, LR = 0x90bc, PC = 0xad0c, CPSR = 0x800001d3 / modified register : ['sb'] / memory data : \x2\x90\xa0\xe1
instruction : mov / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x0, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x14968, R10 = 0x0, FP = 0x0, IP = 0x24e68, SP = 0x7ffffe40, LR = 0x90bc, PC = 0xad10, CPSR = 0x800001d3 / modified register : ['r5'] / memory data : \x0\x50\xa0\xe1
instruction : str / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x24e68, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x14968, R10 = 0x0, FP = 0x0, IP = 0x24e68, SP = 0x7ffffe40, LR = 0x90bc, PC = 0xad14, CPSR = 0x800001d3 / modified register : [] / memory data : \x20\x0\x8d\xe5
instruction : bl / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x24e68, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x14968, R10 = 0x0, FP = 0x0, IP = 0x24e68, SP = 0x7ffffe40, LR = 0x90bc, PC = 0xad18, CPSR = 0x800001d3 / modified register : ['lr', 'pc'] / memory data : \xe6\x11\x0\xeb
instruction : ldr / register data :R0 = 0x24e68, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x24e68, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x14968, R10 = 0x0, FP = 0x0, IP = 0x24e68, SP = 0x7ffffe40, LR = 0xad1c, PC = 0xf4b8, CPSR = 0x800001d3 / modified register : ['r0'] / memory data : \x0\x0\x9f\xe5
instruction : bx / register data :R0 = 0x25794, R1 = 0x0, R2 = 0x14968, R3 = 0x7fffffc8, R4 = 0x7fffffc8, R5 = 0x24e68, R6 = 0x0, R7 = 0x0, R8 = 0x0, R9 = 0x14968, R10 = 0x0, FP = 0x0, IP = 0x24e68, SP = 0x7ffffe40, LR = 0xad1c, PC = 0xf4bc, CPSR = 0x800001d3 / modified register : ['pc'] / memory data : \x1e\xff\x2f\xe1
